"city","year","temp","lat","lang"
"Brisbane",1995,67.837808219178,-27.455,153.0351
"Brisbane",1996,67.6931693989071,-27.455,153.0351
"Brisbane",1997,67.8457534246575,-27.455,153.0351
"Brisbane",1998,67.1928767123288,-27.455,153.0351
"Brisbane",1999,66.9441095890411,-27.455,153.0351
"Brisbane",2000,67.7418032786885,-27.455,153.0351
"Brisbane",2001,68.0090410958904,-27.455,153.0351
"Brisbane",2002,66.3808219178082,-27.455,153.0351
"Brisbane",2003,66.5701369863013,-27.455,153.0351
"Brisbane",2004,68.6161202185792,-27.455,153.0351
"Brisbane",2005,69.1882191780822,-27.455,153.0351
"Brisbane",2006,68.5515068493151,-27.455,153.0351
"Brisbane",2007,68.4758904109589,-27.455,153.0351
"Brisbane",2008,66.4994535519126,-27.455,153.0351
"Brisbane",2009,68.8624657534247,-27.455,153.0351
"Brisbane",2010,68.6676712328768,-27.455,153.0351
"Brisbane",2011,67.7835616438356,-27.455,153.0351
"Brisbane",2012,68.1737704918033,-27.455,153.0351
"Brisbane",2013,68.9923287671233,-27.455,153.0351
"Brisbane",2014,68.9923287671233,-27.455,153.0351
"Brisbane",2015,67.9863387978142,-27.455,153.0351
"Brisbane",2016,68.5450819672132,-27.455,153.0351
"Brisbane",2017,70.0350684931506,-27.455,153.0351
"Brisbane",2018,66.8095890410959,-27.455,153.0351
"Brisbane",2019,67.0013698630137,-27.455,153.0351
"Brisbane",2020,74.6626865671641,-27.455,153.0351
"Canberra",1995,55.3868493150685,-35.283,149.129
"Canberra",1996,53.1808743169399,-35.283,149.129
"Canberra",1997,55.8008219178082,-35.283,149.129
"Canberra",1998,48.0895890410959,-35.283,149.129
"Canberra",1999,56.1394520547945,-35.283,149.129
"Canberra",2000,55.4494535519126,-35.283,149.129
"Canberra",2001,55.7156164383562,-35.283,149.129
"Canberra",2002,54.8386301369864,-35.283,149.129
"Canberra",2003,55.9098630136986,-35.283,149.129
"Canberra",2004,56.8415300546449,-35.283,149.129
"Canberra",2005,56.6509589041095,-35.283,149.129
"Canberra",2006,57.1224657534247,-35.283,149.129
"Canberra",2007,57.3079452054794,-35.283,149.129
"Canberra",2008,55.2428961748634,-35.283,149.129
"Canberra",2009,57.2260273972603,-35.283,149.129
"Canberra",2010,55.9846575342466,-35.283,149.129
"Canberra",2011,55.1079452054794,-35.283,149.129
"Canberra",2012,54.4188524590164,-35.283,149.129
"Canberra",2013,56.0232876712329,-35.283,149.129
"Canberra",2014,56.1983561643836,-35.283,149.129
"Canberra",2015,55.0489071038251,-35.283,149.129
"Canberra",2016,55.4795081967213,-35.283,149.129
"Canberra",2017,56.4175342465754,-35.283,149.129
"Canberra",2018,55.7961643835616,-35.283,149.129
"Canberra",2019,55.2624657534246,-35.283,149.129
"Canberra",2020,63.3723880597015,-35.283,149.129
"Melbourne",1995,63.2950684931506,-37.82,144.975
"Melbourne",1996,63.6327868852459,-37.82,144.975
"Melbourne",1997,64.4257534246576,-37.82,144.975
"Melbourne",1998,63.434794520548,-37.82,144.975
"Melbourne",1999,64.2216438356164,-37.82,144.975
"Melbourne",2000,64.7576502732241,-37.82,144.975
"Melbourne",2001,64.6419178082192,-37.82,144.975
"Melbourne",2002,62.8416438356164,-37.82,144.975
"Melbourne",2003,63.7449315068493,-37.82,144.975
"Melbourne",2004,65.2103825136612,-37.82,144.975
"Melbourne",2005,65.7597260273973,-37.82,144.975
"Melbourne",2006,65.2449315068494,-37.82,144.975
"Melbourne",2007,65.1243835616438,-37.82,144.975
"Melbourne",2008,63.4005464480875,-37.82,144.975
"Melbourne",2009,65.4386301369862,-37.82,144.975
"Melbourne",2010,65.4441095890411,-37.82,144.975
"Melbourne",2011,64.9564383561644,-37.82,144.975
"Melbourne",2012,64.7937158469945,-37.82,144.975
"Melbourne",2013,65.9106849315069,-37.82,144.975
"Melbourne",2014,65.5983561643836,-37.82,144.975
"Melbourne",2015,64.7959016393443,-37.82,144.975
"Melbourne",2016,64.9489071038251,-37.82,144.975
"Melbourne",2017,66.0169863013698,-37.82,144.975
"Melbourne",2018,64.3572602739726,-37.82,144.975
"Melbourne",2019,63.835890410959,-37.82,144.975
"Melbourne",2020,70.5925373134328,-37.82,144.975
"Perth",1995,64.9257534246575,-31.955,115.84
"Perth",1996,65.336612021858,-31.955,115.84
"Perth",1997,65.2668493150685,-31.955,115.84
"Perth",1998,1.63890410958905,-31.955,115.84
"Perth",1999,65.213698630137,-31.955,115.84
"Perth",2000,65.016393442623,-31.955,115.84
"Perth",2001,63.213698630137,-31.955,115.84
"Perth",2002,62.5857534246575,-31.955,115.84
"Perth",2003,63.5849315068493,-31.955,115.84
"Perth",2004,64.6748633879781,-31.955,115.84
"Perth",2005,63.507397260274,-31.955,115.84
"Perth",2006,64.9032876712329,-31.955,115.84
"Perth",2007,64.0926027397261,-31.955,115.84
"Perth",2008,63.2491803278688,-31.955,115.84
"Perth",2009,64.8805479452055,-31.955,115.84
"Perth",2010,65.4254794520548,-31.955,115.84
"Perth",2011,66.9641095890411,-31.955,115.84
"Perth",2012,65.8650273224044,-31.955,115.84
"Perth",2013,66.0912328767123,-31.955,115.84
"Perth",2014,65.5964383561644,-31.955,115.84
"Perth",2015,65.3404371584699,-31.955,115.84
"Perth",2016,62.5631147540984,-31.955,115.84
"Perth",2017,65.4301369863014,-31.955,115.84
"Perth",2018,63.1791780821918,-31.955,115.84
"Perth",2019,63.867397260274,-31.955,115.84
"Perth",2020,72.6231343283582,-31.955,115.84
"Sydney",1995,56.0632876712328,-33.92,151.1852
"Sydney",1996,55.5598360655738,-33.92,151.1852
"Sydney",1997,57.4197260273972,-33.92,151.1852
"Sydney",1998,55.5682191780822,-33.92,151.1852
"Sydney",1999,57.6309589041095,-33.92,151.1852
"Sydney",2000,58.2857923497268,-33.92,151.1852
"Sydney",2001,57.3564383561643,-33.92,151.1852
"Sydney",2002,55.7301369863014,-33.92,151.1852
"Sydney",2003,56.7978082191781,-33.92,151.1852
"Sydney",2004,57.2494535519126,-33.92,151.1852
"Sydney",2005,58.4583561643836,-33.92,151.1852
"Sydney",2006,57.5523287671233,-33.92,151.1852
"Sydney",2007,59.0989041095891,-33.92,151.1852
"Sydney",2008,56.568306010929,-33.92,151.1852
"Sydney",2009,58.3854794520548,-33.92,151.1852
"Sydney",2010,58.0498630136986,-33.92,151.1852
"Sydney",2011,57.8821917808219,-33.92,151.1852
"Sydney",2012,58.0270491803279,-33.92,151.1852
"Sydney",2013,58.5610958904109,-33.92,151.1852
"Sydney",2014,58.8084931506849,-33.92,151.1852
"Sydney",2015,57.7185792349727,-33.92,151.1852
"Sydney",2016,57.5172131147541,-33.92,151.1852
"Sydney",2017,58.9334246575343,-33.92,151.1852
"Sydney",2018,57.2871232876712,-33.92,151.1852
"Sydney",2019,56.4709589041096,-33.92,151.1852
"Sydney",2020,62.3313432835821,-33.92,151.1852
